month,category,region,sales,units,profit
Jan,Electronics,North,125000,210,42000
Jan,Electronics,South,98000,175,31000
Jan,Electronics,East,87000,155,28000
Jan,Electronics,West,110000,195,36000
Jan,Clothing,North,62000,520,18000
Jan,Clothing,South,71000,590,21000
Jan,Clothing,East,55000,460,16000
Jan,Clothing,West,68000,570,20000
Jan,Food,North,43000,890,9000
Jan,Food,South,51000,1050,11000
Jan,Food,East,38000,780,8000
Jan,Food,West,46000,950,10000
Feb,Electronics,North,132000,225,44000
Feb,Electronics,South,105000,188,33000
Feb,Electronics,East,91000,162,29000
Feb,Electronics,West,118000,208,39000
Feb,Clothing,North,70000,580,20000
Feb,Clothing,South,79000,660,23000
Feb,Clothing,East,61000,510,18000
Feb,Clothing,West,74000,620,22000
Feb,Food,North,47000,970,10000
Feb,Food,South,55000,1130,12000
Feb,Food,East,41000,840,9000
Feb,Food,West,50000,1030,11000
Mar,Electronics,North,145000,248,49000
Mar,Electronics,South,119000,211,38000
Mar,Electronics,East,103000,183,33000
Mar,Electronics,West,131000,233,44000
Mar,Clothing,North,88000,730,26000
Mar,Clothing,South,97000,810,29000
Mar,Clothing,East,76000,635,23000
Mar,Clothing,West,91000,760,27000
Mar,Food,North,52000,1070,11000
Mar,Food,South,61000,1250,13000
Mar,Food,East,46000,940,10000
Mar,Food,West,56000,1150,12000
Apr,Electronics,North,138000,236,47000
Apr,Electronics,South,112000,199,36000
Apr,Electronics,East,97000,173,31000
Apr,Electronics,West,124000,220,41000
Apr,Clothing,North,95000,790,28000
Apr,Clothing,South,104000,870,31000
Apr,Clothing,East,81000,678,24000
Apr,Clothing,West,98000,818,29000
Apr,Food,North,56000,1150,12000
Apr,Food,South,66000,1360,14000
Apr,Food,East,50000,1020,11000
Apr,Food,West,60000,1240,13000
May,Electronics,North,151000,258,51000
May,Electronics,South,125000,222,40000
May,Electronics,East,108000,192,35000
May,Electronics,West,138000,245,46000
May,Clothing,North,112000,935,33000
May,Clothing,South,121000,1010,36000
May,Clothing,East,94000,785,28000
May,Clothing,West,115000,960,34000
May,Food,North,59000,1210,13000
May,Food,South,70000,1440,15000
May,Food,East,52000,1070,11000
May,Food,West,63000,1300,14000
Jun,Electronics,North,162000,277,55000
Jun,Electronics,South,134000,238,43000
Jun,Electronics,East,116000,206,37000
Jun,Electronics,West,148000,263,50000
Jun,Clothing,North,128000,1068,38000
Jun,Clothing,South,138000,1150,41000
Jun,Clothing,East,107000,893,32000
Jun,Clothing,West,131000,1093,39000
Jun,Food,North,63000,1300,14000
Jun,Food,South,74000,1530,16000
Jun,Food,East,55000,1130,12000
Jun,Food,West,67000,1380,15000
